canonical_name,original_canonical_name,entity_type,source_entity_type,record_kind,application_status,programme_status,opening_date,closing_date,official_page_url,application_url,source,ministry,implementing_agency,startup_relevance,parent_master_id,parent_scheme_name,parent_resolution,existing_master_id,existing_public_record,identity_family,disposition,decision_reason,document_role,source_candidate_id,source_candidate_ids,source_candidate_count,source_evidence_id,evidence_ids,source_titles,source_urls,evidence_excerpt,status_evidence,quality_flags,publication_eligible,apply_action_allowed
MeityStartupHub,MeityStartupHub,PERMANENT_PROGRAMME,PERMANENT_PROGRAMME,SCHEME_PROGRAMME,SCHEME_INFORMATION_AVAILABLE,SCHEME_INFORMATION_AVAILABLE,,,https://msh.meity.gov.in/program,,MeitY Startup Hub,Ministry of Electronics and Information Technology (MeitY),MeitY Startup Hub,RELEVANCE_REVIEW,,,NOT_APPLICABLE,,False,,EXCLUDED_ERROR_OR_NAVIGATION,GENERIC_OR_PORTAL_TITLE,,meity380_8d4e919e69c5032faaf9,,,meityev_0e7479ed6187b725493f,,,,MeityStartupHub,MeityStartupHub,,False,False
MeityStartupHub,MeityStartupHub,PERMANENT_PROGRAMME,PERMANENT_PROGRAMME,SCHEME_PROGRAMME,SCHEME_INFORMATION_AVAILABLE,SCHEME_INFORMATION_AVAILABLE,,,https://msh.meity.gov.in/program/coe,,MeitY Startup Hub,Ministry of Electronics and Information Technology (MeitY),MeitY Startup Hub,RELEVANCE_REVIEW,,,NOT_APPLICABLE,,False,,EXCLUDED_ERROR_OR_NAVIGATION,GENERIC_OR_PORTAL_TITLE,,meity380_cf09034f3e99693799e0,,,meityev_0978ba3d035dca9d239e,,,,MeityStartupHub,MeityStartupHub,,False,False
MeityStartupHub,MeityStartupHub,PERMANENT_PROGRAMME,PERMANENT_PROGRAMME,SCHEME_PROGRAMME,SCHEME_INFORMATION_AVAILABLE,SCHEME_INFORMATION_AVAILABLE,,,https://msh.meity.gov.in/program/mshcorporate/SBI,,MeitY Startup Hub,Ministry of Electronics and Information Technology (MeitY),MeitY Startup Hub,RELEVANCE_REVIEW,,,NOT_APPLICABLE,,False,,EXCLUDED_ERROR_OR_NAVIGATION,GENERIC_OR_PORTAL_TITLE,,meity380_ab61ee63420b2f61ffa9,,,meityev_945eb4ecab9a936bc3c1,,,,MeityStartupHub,MeityStartupHub,,False,False
MeityStartupHub,MeityStartupHub,PERMANENT_SCHEME,PERMANENT_SCHEME,SCHEME_PROGRAMME,SCHEME_INFORMATION_AVAILABLE,SCHEME_INFORMATION_AVAILABLE,,,https://msh.meity.gov.in/program/mshcorporate/TALLY,,MeitY Startup Hub,Ministry of Electronics and Information Technology (MeitY),MeitY Startup Hub,STARTUP_DIRECT,,,NOT_APPLICABLE,,False,,EXCLUDED_ERROR_OR_NAVIGATION,GENERIC_OR_PORTAL_TITLE,,meity380_a800483489a483d126f6,,,meityev_879ae4bdc2c0b9195595,,,,"meity_a398e511be5fb7012d14 PROGRAMME_MASTER_CANDIDATE 0.9 MeityStartupHub Strategic https://msh.meity.gov.in/program/mshcorporate/TALLY https://msh.meity.gov.in/program/mshcorporate/TALLY https://msh.meity.gov.in/schemes/samridh rendered_dom STATUS_REQUIRES_VALIDATION 200 text/html 1 0 43 0 0 True OFFICIAL_PROGRAMME_PATH False 0.0 2026-07-13T06:52:36+00:00 Skip to main content meity-sthub@gov.in Contact : +91-11-24301244 ABOUT US SCHEMES PROGRAM NETWORKS RESOURCE MEDIA REGISTER LOGIN PROGRAMS > MSH CORPORATE > TALLY Strategic Partnership The partnership aims to foster entrepreneurship & innovation by supporting startups across India with the tools, mentorship, & support they need to grow & scale. Taking the shared vision forward The partnership aims to focus on startups particularly in the Electronics and IT sector. Deep-Tech Promote innovation and deep-tech solutions for startups. Netwo","meity_a398e511be5fb7012d14 PROGRAMME_MASTER_CANDIDATE 0.9 MeityStartupHub Strategic https://msh.meity.gov.in/program/mshcorporate/TALLY https://msh.meity.gov.in/program/mshcorporate/TALLY https://msh.meity.gov.in/schemes/samridh rendered_dom STATUS_REQUIRES_VALIDATION 200 text/html 1 0 43 0 0 True OFFICIAL_PROGRAMME_PATH False 0.0 2026-07-13T06:52:36+00:00 Skip to main content meity-sthub@gov.in Contact : +91-11-24301244 ABOUT US SCHEMES PROGRAM NETWORKS RESOURCE MEDIA REGISTER LOGIN PROGRAMS > MSH CORPORATE > TALLY Strategic Partnership The partnership aims to foster entrepreneurship & innovation by supporting startups across India with the tools, mentorship, & support they need to grow & scale. Taking the shared vision forward The partnership aims to focus on startups particularly in the Electronics and IT sector. Deep-Tech Promote innovation and deep-tech solutions for startups. Networking Provide visibility, network access, and promotion support. Benefits Exclusive offers on Tally’s products/services for registered startups. Exclusive offer on Tally's products for registered startups Super charge your business with a FREE ONE-YEAR RENTAL LICENSE OF TALLYPRIME Get it Now ➝ ABOUT",CLOSING_DATE_CONTEXT_NOT_PROVEN;FOOTER_DATE_REMOVED,False,False
MeityStartupHub,MeityStartupHub,PERMANENT_PROGRAMME,PERMANENT_PROGRAMME,SCHEME_PROGRAMME,SCHEME_INFORMATION_AVAILABLE,SCHEME_INFORMATION_AVAILABLE,,,https://msh.meity.gov.in/program/mshcorporate/TALLY,,MeitY Startup Hub,Ministry of Electronics and Information Technology (MeitY),MeitY Startup Hub,RELEVANCE_REVIEW,,,NOT_APPLICABLE,,False,,EXCLUDED_ERROR_OR_NAVIGATION,GENERIC_OR_PORTAL_TITLE,,meity380_4520b5b691d14e4347b0,,,meityev_628ccec0e4d0063c7b46,,,,MeityStartupHub,MeityStartupHub,,False,False
MeityStartupHub,MeityStartupHub,PERMANENT_PROGRAMME,PERMANENT_PROGRAMME,SCHEME_PROGRAMME,SCHEME_INFORMATION_AVAILABLE,SCHEME_INFORMATION_AVAILABLE,,,https://msh.meity.gov.in/program/mshcorporate/razorpaypartnership,,MeitY Startup Hub,Ministry of Electronics and Information Technology (MeitY),MeitY Startup Hub,RELEVANCE_REVIEW,,,NOT_APPLICABLE,,False,,EXCLUDED_ERROR_OR_NAVIGATION,GENERIC_OR_PORTAL_TITLE,,meity380_118c8b91b6ed07f699aa,,,meityev_291ed66845d7ed7f172c,,,,MeityStartupHub,MeityStartupHub,,False,False
MeityStartupHub,MeityStartupHub,PERMANENT_SCHEME,PERMANENT_SCHEME,SCHEME_PROGRAMME,SCHEME_INFORMATION_AVAILABLE,SCHEME_INFORMATION_AVAILABLE,,,https://msh.meity.gov.in/program/mshcorporate/samsung,,MeitY Startup Hub,Ministry of Electronics and Information Technology (MeitY),MeitY Startup Hub,STARTUP_DIRECT,,,NOT_APPLICABLE,,False,,EXCLUDED_ERROR_OR_NAVIGATION,GENERIC_OR_PORTAL_TITLE,,meity380_d06b6b4030a32da7c22d,,,meityev_077e6815f6d5ce17b9d4,,,,"meity_384a01b3828fea36c1e9 PROGRAMME_MASTER_CANDIDATE 0.9 MeityStartupHub https://msh.meity.gov.in/program/mshcorporate/samsung https://msh.meity.gov.in/program/mshcorporate/samsung https://msh.meity.gov.in/schemes/samridh rendered_dom STATUS_REQUIRES_VALIDATION 200 text/html 1 0 43 0 0 True OFFICIAL_PROGRAMME_PATH False 0.0 2026-07-13T06:53:00+00:00 Skip to main content meity-sthub@gov.in Contact : +91-11-24301244 ABOUT US SCHEMES PROGRAM NETWORKS RESOURCE MEDIA REGISTER LOGIN PROGRAMS > MSH CORPORATE > SAMSUNG ""SOLVE FOR TOMORROW"" SAMSUNG ""SOLVE FOR TOMORROW"" Ministry of Electronics & Information Technology’s (MeitY’s) Startup Hub announced its partnership with Samsung India for the second season of its national education and innovation competition Samsung Solve for Tomorrow that aims to usher in a culture of innovative thinking and problem-solving amongst the country’s youth. The seco","meity_384a01b3828fea36c1e9 PROGRAMME_MASTER_CANDIDATE 0.9 MeityStartupHub https://msh.meity.gov.in/program/mshcorporate/samsung https://msh.meity.gov.in/program/mshcorporate/samsung https://msh.meity.gov.in/schemes/samridh rendered_dom STATUS_REQUIRES_VALIDATION 200 text/html 1 0 43 0 0 True OFFICIAL_PROGRAMME_PATH False 0.0 2026-07-13T06:53:00+00:00 Skip to main content meity-sthub@gov.in Contact : +91-11-24301244 ABOUT US SCHEMES PROGRAM NETWORKS RESOURCE MEDIA REGISTER LOGIN PROGRAMS > MSH CORPORATE > SAMSUNG ""SOLVE FOR TOMORROW"" SAMSUNG ""SOLVE FOR TOMORROW"" Ministry of Electronics & Information Technology’s (MeitY’s) Startup Hub announced its partnership with Samsung India for the second season of its national education and innovation competition Samsung Solve for Tomorrow that aims to usher in a culture of innovative thinking and problem-solving amongst the country’s youth. The second season of Samsung Solve for Tomorrow was inaugurated by Shri. Alkesh Kumar Sharma, Secretary, Ministry of Electronics & Information Technology (MeitY) in the presence of Prof. Rangan Banerjee, Director, IIT Delhi, Mr. Jeet Vijay, CEO, MeitY Startup Hub and Mr. JongBum Park, President & CEO, Samsu",CLOSING_DATE_CONTEXT_NOT_PROVEN;FOOTER_DATE_REMOVED,False,False
MeityStartupHub,MeityStartupHub,PERMANENT_PROGRAMME,PERMANENT_PROGRAMME,SCHEME_PROGRAMME,SCHEME_INFORMATION_AVAILABLE,SCHEME_INFORMATION_AVAILABLE,,,https://msh.meity.gov.in/program/mshcorporate/samsung,,MeitY Startup Hub,Ministry of Electronics and Information Technology (MeitY),MeitY Startup Hub,RELEVANCE_REVIEW,,,NOT_APPLICABLE,,False,,EXCLUDED_ERROR_OR_NAVIGATION,GENERIC_OR_PORTAL_TITLE,,meity380_a6c7fad0b86d14e236a7,,,meityev_221223aa62becc7a8a44,,,,MeityStartupHub,MeityStartupHub,,False,False
MeityStartupHub,MeityStartupHub,INCUBATION_PROGRAMME,INCUBATION_PROGRAMME,SCHEME_PROGRAMME,SCHEME_INFORMATION_AVAILABLE,SCHEME_INFORMATION_AVAILABLE,,,https://msh.meity.gov.in/program/mshinternational/iftech,,MeitY Startup Hub,Ministry of Electronics and Information Technology (MeitY),MeitY Startup Hub,STARTUP_AND_ECOSYSTEM,,,NOT_APPLICABLE,,False,,EXCLUDED_ERROR_OR_NAVIGATION,GENERIC_OR_PORTAL_TITLE,,meity380_56714aed0e024e95eccb,,,meityev_4c19d51bd6b6cb4d47ca,,,,"meity_692cd4b969384a0ce92f PROGRAMME_MASTER_CANDIDATE 0.9 MeityStartupHub INDO-FRENCH TECH PROGRAM (IFTECH) https://msh.meity.gov.in/program/mshinternational/iftech https://msh.meity.gov.in/program/mshinternational/iftech https://msh.meity.gov.in/schemes/samridh rendered_dom STATUS_REQUIRES_VALIDATION 200 text/html 1 0 44 0 0 True OFFICIAL_PROGRAMME_PATH False 0.0 2026-07-13T06:53:37+00:00 Skip to main content meity-sthub@gov.in Contact : +91-11-24301244 ABOUT US SCHEMES PROGRAM NETWORKS RESOURCE MEDIA REGISTER LOGIN PROGRAMS > Global Startup Bridge > IFTECH INDO-FRENCH TECH PROGRAM (IFTECH) IFTECH program was envisioned for creating a pathway for incubators from top-leading French and Indian institutes and supporting their startups to expand in both countries. The program was initiated by the signature of the Indo-France Digital Roadmap by Honourable Prime Minister of India, Shri. Naren","meity_692cd4b969384a0ce92f PROGRAMME_MASTER_CANDIDATE 0.9 MeityStartupHub INDO-FRENCH TECH PROGRAM (IFTECH) https://msh.meity.gov.in/program/mshinternational/iftech https://msh.meity.gov.in/program/mshinternational/iftech https://msh.meity.gov.in/schemes/samridh rendered_dom STATUS_REQUIRES_VALIDATION 200 text/html 1 0 44 0 0 True OFFICIAL_PROGRAMME_PATH False 0.0 2026-07-13T06:53:37+00:00 Skip to main content meity-sthub@gov.in Contact : +91-11-24301244 ABOUT US SCHEMES PROGRAM NETWORKS RESOURCE MEDIA REGISTER LOGIN PROGRAMS > Global Startup Bridge > IFTECH INDO-FRENCH TECH PROGRAM (IFTECH) IFTECH program was envisioned for creating a pathway for incubators from top-leading French and Indian institutes and supporting their startups to expand in both countries. The program was initiated by the signature of the Indo-France Digital Roadmap by Honourable Prime Minister of India, Shri. Narendra Modi, and Honourable President of France, Emmanuel Macron in August 2019. IFTECH was sponsored by the Ministry of Electronics and Information Technology (MeitY), and La French Tech. It was managed and implemented by MeitY Startup Hub and LINK (formerly NUMA Bengaluru). It was supported by Softwa",CLOSING_DATE_CONTEXT_NOT_PROVEN;FOOTER_DATE_REMOVED,False,False
MeityStartupHub,MeityStartupHub,PERMANENT_PROGRAMME,PERMANENT_PROGRAMME,SCHEME_PROGRAMME,SCHEME_INFORMATION_AVAILABLE,SCHEME_INFORMATION_AVAILABLE,,,https://msh.meity.gov.in/program/mshinternational/iftech,,MeitY Startup Hub,Ministry of Electronics and Information Technology (MeitY),MeitY Startup Hub,RELEVANCE_REVIEW,,,NOT_APPLICABLE,,False,,EXCLUDED_ERROR_OR_NAVIGATION,GENERIC_OR_PORTAL_TITLE,,meity380_6848d7e311e9e53d5aa2,,,meityev_fc99a47139dfecb574ca,,,,MeityStartupHub,MeityStartupHub,,False,False
MeityStartupHub,MeityStartupHub,INCUBATION_PROGRAMME,INCUBATION_PROGRAMME,SCHEME_PROGRAMME,SCHEME_INFORMATION_AVAILABLE,SCHEME_INFORMATION_AVAILABLE,,,https://msh.meity.gov.in/programs/incubator,,MeitY Startup Hub,Ministry of Electronics and Information Technology (MeitY),MeitY Startup Hub,RELEVANCE_REVIEW,,,NOT_APPLICABLE,,False,,EXCLUDED_ERROR_OR_NAVIGATION,GENERIC_OR_PORTAL_TITLE,,meity380_d318a98b8169ea9c3f4f,,,meityev_7536efc74938be948ddb,,,,MeityStartupHub,MeityStartupHub,,False,False
MeityStartupHub,MeityStartupHub,PERMANENT_SCHEME,PERMANENT_SCHEME,SCHEME_PROGRAMME,SCHEME_INFORMATION_AVAILABLE,SCHEME_INFORMATION_AVAILABLE,,,https://msh.meity.gov.in/registration,https://msh.meity.gov.in/registration,MeitY Startup Hub,Ministry of Electronics and Information Technology (MeitY),MeitY Startup Hub,RELEVANCE_REVIEW,,,NOT_APPLICABLE,,False,,EXCLUDED_ERROR_OR_NAVIGATION,GENERIC_OR_PORTAL_TITLE,,meity380_1ba7bccab23d324fc0e6,,,meityev_22421f2ff9741ea53dc0,,,,"meity_0f946106769c7c7a5ce2 NON_CATALOGUE 0.85 MeityStartupHub https://msh.meity.gov.in/registration https://msh.meity.gov.in/registration https://msh.meity.gov.in/ network_json STATUS_REQUIRES_VALIDATION 200 text/html 1 0 43 0 7 True GENERIC_OR_NAVIGATION_PAGE False 0.0 2026-07-13T06:56:59+00:00 Skip to main content meity-sthub@gov.in Contact : +91-11-24301244 ABOUT US SCHEMES PROGRAM NETWORKS RESOURCE MEDIA REGISTER LOGIN If you are a Existing user, click here for Login Login Create Your MSH Account First Name Last Name Account Type Select Entity Type Academia Startup Mobile Email Password Confirm Password Register Get to Know Terms & Conditions Sitemap Careers Feedback About Us Contact Us Grievance Blogs Forum Privacy Policy Faqs Stay Connected Number of Users Visited MSH 2.0 Portal: 606359 Useful Links MyGov MeitY MeitY Dashboard Digital India Corporation Open Government Data National","meity_0f946106769c7c7a5ce2 NON_CATALOGUE 0.85 MeityStartupHub https://msh.meity.gov.in/registration https://msh.meity.gov.in/registration https://msh.meity.gov.in/ network_json STATUS_REQUIRES_VALIDATION 200 text/html 1 0 43 0 7 True GENERIC_OR_NAVIGATION_PAGE False 0.0 2026-07-13T06:56:59+00:00 Skip to main content meity-sthub@gov.in Contact : +91-11-24301244 ABOUT US SCHEMES PROGRAM NETWORKS RESOURCE MEDIA REGISTER LOGIN If you are a Existing user, click here for Login Login Create Your MSH Account First Name Last Name Account Type Select Entity Type Academia Startup Mobile Email Password Confirm Password Register Get to Know Terms & Conditions Sitemap Careers Feedback About Us Contact Us Grievance Blogs Forum Privacy Policy Faqs Stay Connected Number of Users Visited MSH 2.0 Portal: 606359 Useful Links MyGov MeitY MeitY Dashboard Digital India Corporation Open Government Data National e-Governance Division India Semiconductor Mission Digital India Bhashini Startup India NITI Aayog Subscribe MeitY Startup Hub is legally registered as Independent Business Division(IBD) of Digital India Corporation. ©2023. All Rights Reserved. MeitY Startup Hub - Last Updated On : 13/07/2026",CLOSING_DATE_CONTEXT_NOT_PROVEN;FOOTER_DATE_REMOVED,False,False
MeityStartupHub,MeityStartupHub,PERMANENT_SCHEME,PERMANENT_SCHEME,SCHEME_PROGRAMME,SCHEME_INFORMATION_AVAILABLE,SCHEME_INFORMATION_AVAILABLE,,,https://msh.meity.gov.in/schemes/samridh,,MeitY Startup Hub,Ministry of Electronics and Information Technology (MeitY),MeitY Startup Hub,RELEVANCE_REVIEW,,,NOT_APPLICABLE,,False,,EXCLUDED_ERROR_OR_NAVIGATION,GENERIC_OR_PORTAL_TITLE,,meity380_bb308ec37ff9ddd270a7,,,meityev_5f6acbfd307bcbc894df,,,,147173e17ea741687247 147173e17ea741687247 SCHEME_MASTER_CANDIDATE 0.96 MeityStartupHub https://msh.meity.gov.in/schemes/samridh https://msh.meity.gov.in/schemes/samridh STATUS_REQUIRES_VALIDATION 200 text/html 0 0 OFFICIAL_SCHEME_PATH False 0.0 2026-07-13T06:33:47+00:00,147173e17ea741687247 147173e17ea741687247 SCHEME_MASTER_CANDIDATE 0.96 MeityStartupHub https://msh.meity.gov.in/schemes/samridh https://msh.meity.gov.in/schemes/samridh STATUS_REQUIRES_VALIDATION 200 text/html 0 0 OFFICIAL_SCHEME_PATH False 0.0 2026-07-13T06:33:47+00:00,,False,False
MeityStartupHub,MeityStartupHub,PERMANENT_SCHEME,PERMANENT_SCHEME,SCHEME_PROGRAMME,SCHEME_INFORMATION_AVAILABLE,SCHEME_INFORMATION_AVAILABLE,,,https://msh.meity.gov.in/schemes/tide,,MeitY Startup Hub,Ministry of Electronics and Information Technology (MeitY),MeitY Startup Hub,RELEVANCE_REVIEW,,,NOT_APPLICABLE,,False,,EXCLUDED_ERROR_OR_NAVIGATION,GENERIC_OR_PORTAL_TITLE,,meity380_04b5f10ac050e821dbee,,,meityev_680b8c7d6acc9f11ea58,,,,6af79cf6c8a213dddce8 6af79cf6c8a213dddce8 SCHEME_MASTER_CANDIDATE 0.96 MeityStartupHub https://msh.meity.gov.in/schemes/tide https://msh.meity.gov.in/schemes/tide STATUS_REQUIRES_VALIDATION 200 text/html 0 0 OFFICIAL_SCHEME_PATH False 0.0 2026-07-13T06:33:47+00:00,6af79cf6c8a213dddce8 6af79cf6c8a213dddce8 SCHEME_MASTER_CANDIDATE 0.96 MeityStartupHub https://msh.meity.gov.in/schemes/tide https://msh.meity.gov.in/schemes/tide STATUS_REQUIRES_VALIDATION 200 text/html 0 0 OFFICIAL_SCHEME_PATH False 0.0 2026-07-13T06:33:47+00:00,,False,False
MeityStartupHub,MeityStartupHub,PERMANENT_SCHEME,PERMANENT_SCHEME,SCHEME_PROGRAMME,SCHEME_INFORMATION_AVAILABLE,SCHEME_INFORMATION_AVAILABLE,,,https://msh.meity.gov.in/sitemap.xml,,MeitY Startup Hub,Ministry of Electronics and Information Technology (MeitY),MeitY Startup Hub,RELEVANCE_REVIEW,,,NOT_APPLICABLE,,False,,EXCLUDED_ERROR_OR_NAVIGATION,GENERIC_OR_PORTAL_TITLE,,meity380_ddd297cdb4479476cc9f,,,meityev_4a7bc29438c640bf91b6,,,,meity_5079812108c0c97f5c11 DISCOVERY_INDEX 0.99 MeityStartupHub Page Not Found https://msh.meity.gov.in/sitemap.xml https://msh.meity.gov.in/sitemap.xml seed 200 text/html 0 0 43 0 0 True SITEMAP_OR_XML_INDEX False 0.0 2026-07-13T06:52:24+00:00 Skip to main content meity-sthub@gov.in Contact : +91-11-24301244 ABOUT US SCHEMES PROGRAM NETWORKS RESOURCE MEDIA REGISTER LOGIN Page Not Found Get to Know Terms & Conditions Sitemap Careers Feedback About Us Contact Us Grievance Blogs Forum Privacy Policy Faqs Stay Connected Number of Users Visited MSH 2.0 Portal: 606314 Useful Links MyGov MeitY MeitY Dashboard Digital India Corporation Open Government Data National e-Governance Division India Semiconductor Mission Digital India Bhashini Startup India NITI Aayog Subscribe MeitY Startup Hub is legally registered as Independent Business Division(IBD) of Digital India Corporation. ©2023. All Rights,meity_5079812108c0c97f5c11 DISCOVERY_INDEX 0.99 MeityStartupHub Page Not Found https://msh.meity.gov.in/sitemap.xml https://msh.meity.gov.in/sitemap.xml seed 200 text/html 0 0 43 0 0 True SITEMAP_OR_XML_INDEX False 0.0 2026-07-13T06:52:24+00:00 Skip to main content meity-sthub@gov.in Contact : +91-11-24301244 ABOUT US SCHEMES PROGRAM NETWORKS RESOURCE MEDIA REGISTER LOGIN Page Not Found Get to Know Terms & Conditions Sitemap Careers Feedback About Us Contact Us Grievance Blogs Forum Privacy Policy Faqs Stay Connected Number of Users Visited MSH 2.0 Portal: 606314 Useful Links MyGov MeitY MeitY Dashboard Digital India Corporation Open Government Data National e-Governance Division India Semiconductor Mission Digital India Bhashini Startup India NITI Aayog Subscribe MeitY Startup Hub is legally registered as Independent Business Division(IBD) of Digital India Corporation. ©2023. All Rights Reserved. MeitY Startup Hub - Last Updated On : 13/07/2026,CLOSING_DATE_CONTEXT_NOT_PROVEN;FOOTER_DATE_REMOVED,False,False
MeityStartupHub,MeityStartupHub,INCUBATION_PROGRAMME,INCUBATION_PROGRAMME,SCHEME_PROGRAMME,SCHEME_INFORMATION_AVAILABLE,SCHEME_INFORMATION_AVAILABLE,,,https://msh.meity.gov.in/startupschool,,MeitY Startup Hub,Ministry of Electronics and Information Technology (MeitY),MeitY Startup Hub,STARTUP_DIRECT,,,NOT_APPLICABLE,,False,,EXCLUDED_ERROR_OR_NAVIGATION,GENERIC_OR_PORTAL_TITLE,,meity380_74071973f8d33216aec5,,,meityev_8c640d7fd0abb870aff7,,,,"meity_55b78ac2113f1480b497 NON_CATALOGUE 0.85 MeityStartupHub Tags + https://msh.meity.gov.in/startupschool https://msh.meity.gov.in/startupschool https://msh.meity.gov.in/schemes/samridh rendered_dom STATUS_REQUIRES_VALIDATION 200 text/html 1 0 43 0 7 True https://api.meity.gov.in/startupschool/list/active; https://api.meity.gov.in/startupschool/tags/list?type=video; https://api.meity.gov.in/startupschool/orgs/list?type=video GENERIC_OR_NAVIGATION_PAGE False 0.0 2026-07-13T06:55:40+00:00 Skip to main content meity-sthub@gov.in Contact : +91-11-24301244 ABOUT US SCHEMES PROGRAM NETWORKS RESOURCE MEDIA REGISTER LOGIN RESOURCES > STARTUP SCHOOL Empower Your Startup Journey with MeitY Startup School Welcome to the MeitY Startup School, your one-stop platform for founder education. Learn from industry experts through live and recorded masterclass sessions. Access curated videos on startup es","meity_55b78ac2113f1480b497 NON_CATALOGUE 0.85 MeityStartupHub Tags + https://msh.meity.gov.in/startupschool https://msh.meity.gov.in/startupschool https://msh.meity.gov.in/schemes/samridh rendered_dom STATUS_REQUIRES_VALIDATION 200 text/html 1 0 43 0 7 True https://api.meity.gov.in/startupschool/list/active; https://api.meity.gov.in/startupschool/tags/list?type=video; https://api.meity.gov.in/startupschool/orgs/list?type=video GENERIC_OR_NAVIGATION_PAGE False 0.0 2026-07-13T06:55:40+00:00 Skip to main content meity-sthub@gov.in Contact : +91-11-24301244 ABOUT US SCHEMES PROGRAM NETWORKS RESOURCE MEDIA REGISTER LOGIN RESOURCES > STARTUP SCHOOL Empower Your Startup Journey with MeitY Startup School Welcome to the MeitY Startup School, your one-stop platform for founder education. Learn from industry experts through live and recorded masterclass sessions. Access curated videos on startup essentials, covering topics like funding and product development. Explore our knowledge base filled with articles, guides, and resources on legal, marketing, and growth strategies. Connect with fellow founders, share experiences, and gain insights from the community. Stay informed about upcoming webin",CLOSING_DATE_CONTEXT_NOT_PROVEN;FOOTER_DATE_REMOVED,False,False
MeityStartupHub,MeityStartupHub,PERMANENT_SCHEME,PERMANENT_SCHEME,SCHEME_PROGRAMME,SCHEME_INFORMATION_AVAILABLE,SCHEME_INFORMATION_AVAILABLE,,,https://msh.meity.gov.in/successtoryview,,MeitY Startup Hub,Ministry of Electronics and Information Technology (MeitY),MeitY Startup Hub,RELEVANCE_REVIEW,,,NOT_APPLICABLE,,False,,EXCLUDED_ERROR_OR_NAVIGATION,GENERIC_OR_PORTAL_TITLE,,meity380_d99923f745e383682574,,,meityev_5dea4b21577c192bb2a0,,,,meity_d3cbf9bb45ac5d43dedb NON_CATALOGUE 0.85 MeityStartupHub Page Not Found https://msh.meity.gov.in/successtoryview https://msh.meity.gov.in/successtoryview https://msh.meity.gov.in/ rendered_dom STATUS_REQUIRES_VALIDATION 200 text/html 1 0 43 0 7 True GENERIC_OR_NAVIGATION_PAGE False 0.0 2026-07-13T06:56:51+00:00 Skip to main content meity-sthub@gov.in Contact : +91-11-24301244 ABOUT US SCHEMES PROGRAM NETWORKS RESOURCE MEDIA REGISTER LOGIN Page Not Found Get to Know Terms & Conditions Sitemap Careers Feedback About Us Contact Us Grievance Blogs Forum Privacy Policy Faqs Stay Connected Number of Users Visited MSH 2.0 Portal: 606358 Useful Links MyGov MeitY MeitY Dashboard Digital India Corporation Open Government Data National e-Governance Division India Semiconductor Mission Digital India Bhashini Startup India NITI Aayog Subscribe MeitY Startup Hub is legally registered as Independe,meity_d3cbf9bb45ac5d43dedb NON_CATALOGUE 0.85 MeityStartupHub Page Not Found https://msh.meity.gov.in/successtoryview https://msh.meity.gov.in/successtoryview https://msh.meity.gov.in/ rendered_dom STATUS_REQUIRES_VALIDATION 200 text/html 1 0 43 0 7 True GENERIC_OR_NAVIGATION_PAGE False 0.0 2026-07-13T06:56:51+00:00 Skip to main content meity-sthub@gov.in Contact : +91-11-24301244 ABOUT US SCHEMES PROGRAM NETWORKS RESOURCE MEDIA REGISTER LOGIN Page Not Found Get to Know Terms & Conditions Sitemap Careers Feedback About Us Contact Us Grievance Blogs Forum Privacy Policy Faqs Stay Connected Number of Users Visited MSH 2.0 Portal: 606358 Useful Links MyGov MeitY MeitY Dashboard Digital India Corporation Open Government Data National e-Governance Division India Semiconductor Mission Digital India Bhashini Startup India NITI Aayog Subscribe MeitY Startup Hub is legally registered as Independent Business Division(IBD) of Digital India Corporation. ©2023. All Rights Reserved. MeitY Startup Hub - Last Updated On : 13/07/2026,CLOSING_DATE_CONTEXT_NOT_PROVEN;FOOTER_DATE_REMOVED,False,False
Schemes And Services,Schemes And Services,PERMANENT_SCHEME,PERMANENT_SCHEME,SCHEME_PROGRAMME,SCHEME_INFORMATION_AVAILABLE,SCHEME_INFORMATION_AVAILABLE,,,https://www.meity.gov.in/offerings/schemes-and-services,,MeitY Startup Hub,Ministry of Electronics and Information Technology (MeitY),MeitY Startup Hub,RELEVANCE_REVIEW,,,NOT_APPLICABLE,,False,,EXCLUDED_ERROR_OR_NAVIGATION,GENERIC_OR_PORTAL_TITLE,,meity380_cce5e84c794ea3628145,,,meityev_2c64fe32cbb08cd107ad,,,,NOT_QUEUE_ELIGIBLE_AFTER_GOVERNED_CLASSIFICATION Schemes And Services https://www.meity.gov.in/offerings/schemes-and-services,NOT_QUEUE_ELIGIBLE_AFTER_GOVERNED_CLASSIFICATION Schemes And Services https://www.meity.gov.in/offerings/schemes-and-services,,False,False
