source,url,normalized_url,inventory_origin,discovery_status,fetch_status,http_status,browser_render_required,classification,classification_reason,master_id,canonical_name,extraction_status,validation_decision,review_status,staging_status,failure_reason,final_category,recommended_action
DST,https://dst.gov.in/sites/default/files/DST%20OM%20dated%2028th%20November%202022.pdf,https://dst.gov.in/sites/default/files/DST%20OM%20dated%2028th%20November%202022.pdf,discovery_results_v2,PENDING,FETCHED_INFERRED_FROM_CLASSIFICATION,,False,GUIDELINE,guideline marker,,,NOT_APPLICABLE,,,NOT_PRESENT,"Classifier treated this as supporting, historical, directory, policy, result, or reference content.",NON_SCHEME_CONTENT,No master is required unless manual review identifies a distinct live scheme.
DST,https://dst.gov.in/sites/default/files/Fellowship%20Hike%20WISE-KIRAN%2020240214.pdf,https://dst.gov.in/sites/default/files/Fellowship%20Hike%20WISE-KIRAN%2020240214.pdf,discovery_results_v2,PENDING,FETCHED_INFERRED_FROM_CLASSIFICATION,,False,GUIDELINE,guideline marker,,,NOT_APPLICABLE,,,NOT_PRESENT,"Classifier treated this as supporting, historical, directory, policy, result, or reference content.",NON_SCHEME_CONTENT,No master is required unless manual review identifies a distinct live scheme.
DST,https://dst.gov.in/sites/default/files/Final%20Approved%20Guidelines%20on%20Geospatial%20Data_0.pdf,https://dst.gov.in/sites/default/files/Final%20Approved%20Guidelines%20on%20Geospatial%20Data_0.pdf,discovery_results_v2,PENDING,FETCHED_INFERRED_FROM_CLASSIFICATION,,False,GUIDELINE,guideline marker,,,NOT_APPLICABLE,,,NOT_PRESENT,"Classifier treated this as supporting, historical, directory, policy, result, or reference content.",NON_SCHEME_CONTENT,No master is required unless manual review identifies a distinct live scheme.
DST,https://dst.gov.in/sites/default/files/GTS_List%20of%20proposals%20screened%20in%20for%20second%20level.pdf,https://dst.gov.in/sites/default/files/GTS_List%20of%20proposals%20screened%20in%20for%20second%20level.pdf,discovery_results_v2,PENDING,FETCHED_INFERRED_FROM_CLASSIFICATION,,False,RESULT_LIST,result/list marker,,,NOT_APPLICABLE,,,NOT_PRESENT,"Classifier treated this as supporting, historical, directory, policy, result, or reference content.",NON_SCHEME_CONTENT,No master is required unless manual review identifies a distinct live scheme.
DST,https://dst.gov.in/sites/default/files/Guidelines_NCSTC_revised.pdf,https://dst.gov.in/sites/default/files/Guidelines_NCSTC_revised.pdf,discovery_results_v2,PENDING,FETCHED_INFERRED_FROM_CLASSIFICATION,,False,GUIDELINE,guideline marker,,,NOT_APPLICABLE,,,NOT_PRESENT,"Classifier treated this as supporting, historical, directory, policy, result, or reference content.",NON_SCHEME_CONTENT,No master is required unless manual review identifies a distinct live scheme.
DST,https://dst.gov.in/sites/default/files/Guidelines_post_sanction_detail_NCSTC.pdf,https://dst.gov.in/sites/default/files/Guidelines_post_sanction_detail_NCSTC.pdf,discovery_results_v2,PENDING,FETCHED_INFERRED_FROM_CLASSIFICATION,,False,GUIDELINE,guideline marker,,,NOT_APPLICABLE,,,NOT_PRESENT,"Classifier treated this as supporting, historical, directory, policy, result, or reference content.",NON_SCHEME_CONTENT,No master is required unless manual review identifies a distinct live scheme.
DST,https://dst.gov.in/sites/default/files/Implementation%20of%20the%20recommendations%20of%20Technical%20Sub-committee.pdf,https://dst.gov.in/sites/default/files/Implementation%20of%20the%20recommendations%20of%20Technical%20Sub-committee.pdf,discovery_results_v2,PENDING,FETCHED_INFERRED_FROM_CLASSIFICATION,,False,GUIDELINE,guideline marker,,,NOT_APPLICABLE,,,NOT_PRESENT,"Classifier treated this as supporting, historical, directory, policy, result, or reference content.",NON_SCHEME_CONTENT,No master is required unless manual review identifies a distinct live scheme.
DST,https://dst.gov.in/sites/default/files/List%20of%20Recommended%20Proposals_Geospatial%20Technlogy%20Dev.pdf,https://dst.gov.in/sites/default/files/List%20of%20Recommended%20Proposals_Geospatial%20Technlogy%20Dev.pdf,discovery_results_v2,PENDING,FETCHED_INFERRED_FROM_CLASSIFICATION,,False,RESULT_LIST,result/list marker,,,NOT_APPLICABLE,,,NOT_PRESENT,"Classifier treated this as supporting, historical, directory, policy, result, or reference content.",NON_SCHEME_CONTENT,No master is required unless manual review identifies a distinct live scheme.
DST,https://dst.gov.in/sites/default/files/List%20of%20projects%20supported_NGP.pdf,https://dst.gov.in/sites/default/files/List%20of%20projects%20supported_NGP.pdf,discovery_results_v2,PENDING,FETCHED_INFERRED_FROM_CLASSIFICATION,,False,RESULT_LIST,result/list marker,,,NOT_APPLICABLE,,,NOT_PRESENT,"Classifier treated this as supporting, historical, directory, policy, result, or reference content.",NON_SCHEME_CONTENT,No master is required unless manual review identifies a distinct live scheme.
MeitY Startup Hub,https://msh.meity.gov.in/challenges/home/35ed1bc3-26e1-4aef-99ee-3f759a530f55,https://msh.meity.gov.in/challenges/home/35ed1bc3-26e1-4aef-99ee-3f759a530f55,discovery_results_v2,PENDING,FETCHED_FOR_EXTRACTION,,True,CALL,no strong marker; MeitY official URL mapping,8434e0f45cca386fc5e5,SITAA - Presentation Attack Detection,EXTRACTED,NEEDS_ADMIN_REVIEW,REJECTED,REJECTED,Record reached the rejected-records table.,REJECTED,No automatic repair. Review rejection notes before any explicit backfill.
MeitY Startup Hub,https://msh.meity.gov.in/challenges/home/5f56490b-947e-4893-b9da-fe11f15251ec,https://msh.meity.gov.in/challenges/home/5f56490b-947e-4893-b9da-fe11f15251ec,discovery_results_v2,PENDING,FETCHED_FOR_EXTRACTION,,True,CALL,no strong marker; MeitY official URL mapping,ee7270f0f7d3d581c623,SITAA - Contactless Fingerprint Authentication,EXTRACTED,NEEDS_ADMIN_REVIEW,REJECTED,REJECTED,Record reached the rejected-records table.,REJECTED,No automatic repair. Review rejection notes before any explicit backfill.
MeitY Startup Hub,https://msh.meity.gov.in/schemes/genesis,https://msh.meity.gov.in/schemes/genesis,discovery_results_v2,PENDING,FETCHED_FOR_EXTRACTION,,True,SCHEME,scheme marker; MeitY official URL mapping,190830c31088c57ffdbc,GENESIS,EXTRACTED,NEEDS_ADMIN_REVIEW,REJECTED,REJECTED,Record reached the rejected-records table.,REJECTED,No automatic repair. Review rejection notes before any explicit backfill.
MeitY Startup Hub,https://msh.meity.gov.in/schemes/samridh,https://msh.meity.gov.in/schemes/samridh,discovery_results_v2,PENDING,FETCHED_FOR_EXTRACTION,,True,SCHEME,scheme marker; MeitY official URL mapping,147173e17ea741687247,SAMRIDH,EXTRACTED,NEEDS_ADMIN_REVIEW,REJECTED,REJECTED,Record reached the rejected-records table.,REJECTED,No automatic repair. Review rejection notes before any explicit backfill.
MeitY Startup Hub,https://msh.meity.gov.in/schemes/sasact,https://msh.meity.gov.in/schemes/sasact,discovery_results_v2,PENDING,FETCHED_FOR_EXTRACTION,,True,SCHEME,scheme marker; MeitY official URL mapping,e3abff4124f05a31f188,SASACT,EXTRACTED,NEEDS_ADMIN_REVIEW,REJECTED,REJECTED,Record reached the rejected-records table.,REJECTED,No automatic repair. Review rejection notes before any explicit backfill.
MeitY Startup Hub,https://msh.meity.gov.in/schemes/tide,https://msh.meity.gov.in/schemes/tide,discovery_results_v2,PENDING,FETCHED_FOR_EXTRACTION,,True,SCHEME,scheme marker; MeitY official URL mapping,6af79cf6c8a213dddce8,TIDE 2.0,EXTRACTED,NEEDS_MORE_EVIDENCE,REJECTED,REJECTED,Record reached the rejected-records table.,REJECTED,No automatic repair. Review rejection notes before any explicit backfill.
Startup India,https://seedfund.startupindia.gov.in/,https://seedfund.startupindia.gov.in/,discovery_results_v2,PENDING,FETCHED_FOR_EXTRACTION,,False,SCHEME,scheme marker,4dffaf1021d344e091ab,Startup India Seed Fund Scheme (SISFS),EXTRACTED,APPROVED_FOR_DATABASE,,STAGED,,FULLY_PROCESSED,No action required.
Startup India,https://seedfund.startupindia.gov.in/about,https://seedfund.startupindia.gov.in/about,discovery_results_v2,PENDING,FETCHED_FOR_EXTRACTION,,False,SCHEME,scheme marker,4dffaf1021d344e091ab,Startup India Seed Fund Scheme (SISFS),EXTRACTED,APPROVED_FOR_DATABASE,,STAGED,,FULLY_PROCESSED,No action required.
Startup India,https://seedfundapi.startupindia.gov.in:3535/filestorage/samplefiles/Guidelines_for_Startup_India_Seed_Fund_Scheme.pdf,https://seedfundapi.startupindia.gov.in:3535/filestorage/samplefiles/Guidelines_for_Startup_India_Seed_Fund_Scheme.pdf,discovery_results_v2,PENDING,FETCHED_FOR_EXTRACTION,,False,GUIDELINE,guideline marker,4dffaf1021d344e091ab,Startup India Seed Fund Scheme (SISFS),EXTRACTED,APPROVED_FOR_DATABASE,,STAGED,,FULLY_PROCESSED,No action required.
Startup India,https://seedfundapi.startupindia.gov.in:3535/filestorage/samplefiles/Guidelines_for_Startup_India_Seed_Fund_Scheme_Hindi.pdf,https://seedfundapi.startupindia.gov.in:3535/filestorage/samplefiles/Guidelines_for_Startup_India_Seed_Fund_Scheme_Hindi.pdf,discovery_results_v2,PENDING,FETCHED_FOR_EXTRACTION,,False,GUIDELINE,guideline marker,4dffaf1021d344e091ab,Startup India Seed Fund Scheme (SISFS),EXTRACTED,APPROVED_FOR_DATABASE,,STAGED,,FULLY_PROCESSED,No action required.
Startup India,https://www.startupindia.gov.in/content/dam/invest-india/PGF/credit-guarantee-scheme-for-startup.pdf,https://startupindia.gov.in/content/dam/invest-india/PGF/credit-guarantee-scheme-for-startup.pdf,discovery_results_v2,PENDING,FETCHED_FOR_EXTRACTION,,False,GUIDELINE,guideline marker,c684dceb539277134b92,Credit Guarantee Scheme for Startups (CGSS),EXTRACTED,APPROVED_FOR_DATABASE,,STAGED,,FULLY_PROCESSED,No action required.
Startup India,https://www.startupindia.gov.in/content/dam/invest-india/Templates/public/198117.pdf,https://startupindia.gov.in/content/dam/invest-india/Templates/public/198117.pdf,discovery_results_v2,PENDING,FETCHED_INFERRED_FROM_CLASSIFICATION,,False,POLICY,policy/notification marker,,,NOT_APPLICABLE,,,NOT_PRESENT,"Classifier treated this as supporting, historical, directory, policy, result, or reference content.",NON_SCHEME_CONTENT,No master is required unless manual review identifies a distinct live scheme.
Startup India,https://www.startupindia.gov.in/content/dam/invest-india/Templates/public/Action%20Plan.pdf,https://startupindia.gov.in/content/dam/invest-india/Templates/public/Action%20Plan.pdf,discovery_results_v2,PENDING,FETCHED_INFERRED_FROM_CLASSIFICATION,,False,POLICY,policy/notification marker,,,NOT_APPLICABLE,,,NOT_PRESENT,"Classifier treated this as supporting, historical, directory, policy, result, or reference content.",NON_SCHEME_CONTENT,No master is required unless manual review identifies a distinct live scheme.
Startup India,https://www.startupindia.gov.in/content/dam/invest-india/Templates/public/Draft%20of%20Compendium%20of%20Startup%20Specific%20Initiatives%20(1).pdf,https://startupindia.gov.in/content/dam/invest-india/Templates/public/Draft%20of%20Compendium%20of%20Startup%20Specific%20Initiatives%20(1).pdf,discovery_results_v2,PENDING,FETCHED_INFERRED_FROM_CLASSIFICATION,,False,REFERENCE_DIRECTORY,playbook/compendium marker,,,NOT_APPLICABLE,,,NOT_PRESENT,"Classifier treated this as supporting, historical, directory, policy, result, or reference content.",NON_SCHEME_CONTENT,No master is required unless manual review identifies a distinct live scheme.
Startup India,https://www.startupindia.gov.in/content/dam/invest-india/Templates/public/National%20Startup%20Awards%202023_Guidelines_010423.pdf,https://startupindia.gov.in/content/dam/invest-india/Templates/public/National%20Startup%20Awards%202023_Guidelines_010423.pdf,discovery_results_v2,PENDING,FETCHED_INFERRED_FROM_CLASSIFICATION,,False,GUIDELINE,guideline marker,,,NOT_APPLICABLE,,,NOT_PRESENT,"Classifier treated this as supporting, historical, directory, policy, result, or reference content.",NON_SCHEME_CONTENT,No master is required unless manual review identifies a distinct live scheme.
Startup India,https://www.startupindia.gov.in/content/dam/invest-india/Templates/public/Revised%20Guidelines%20for%20recognition.pdf,https://startupindia.gov.in/content/dam/invest-india/Templates/public/Revised%20Guidelines%20for%20recognition.pdf,discovery_results_v2,PENDING,FETCHED_INFERRED_FROM_CLASSIFICATION,,False,GUIDELINE,guideline marker,,,NOT_APPLICABLE,,,NOT_PRESENT,"Classifier treated this as supporting, historical, directory, policy, result, or reference content.",NON_SCHEME_CONTENT,No master is required unless manual review identifies a distinct live scheme.
Startup India,https://www.startupindia.gov.in/content/dam/invest-india/Templates/public/Startup%20India_Logo%20Application%20Guidelines.pdf,https://startupindia.gov.in/content/dam/invest-india/Templates/public/Startup%20India_Logo%20Application%20Guidelines.pdf,discovery_results_v2,PENDING,FETCHED_INFERRED_FROM_CLASSIFICATION,,False,GUIDELINE,guideline marker,,,NOT_APPLICABLE,,,NOT_PRESENT,"Classifier treated this as supporting, historical, directory, policy, result, or reference content.",NON_SCHEME_CONTENT,No master is required unless manual review identifies a distinct live scheme.
Startup India,https://www.startupindia.gov.in/content/dam/invest-india/Templates/public/state_startup_policies/GoaStart-up-Policy2017-dated-19-9-2017.pdf,https://startupindia.gov.in/content/dam/invest-india/Templates/public/state_startup_policies/GoaStart-up-Policy2017-dated-19-9-2017.pdf,discovery_results_v2,PENDING,FETCHED_INFERRED_FROM_CLASSIFICATION,,False,REFERENCE_DOCUMENT,document fallback,,,NOT_APPLICABLE,,,NOT_PRESENT,"Classifier treated this as supporting, historical, directory, policy, result, or reference content.",NON_SCHEME_CONTENT,No master is required unless manual review identifies a distinct live scheme.
Startup India,https://www.startupindia.gov.in/content/dam/invest-india/Templates/public/state_startup_policies/West%20Bengal_Start-up-Policy-2016-2021.pdf,https://startupindia.gov.in/content/dam/invest-india/Templates/public/state_startup_policies/West%20Bengal_Start-up-Policy-2016-2021.pdf,discovery_results_v2,PENDING,FETCHED_INFERRED_FROM_CLASSIFICATION,,False,POLICY,policy/notification marker,,,NOT_APPLICABLE,,,NOT_PRESENT,"Classifier treated this as supporting, historical, directory, policy, result, or reference content.",NON_SCHEME_CONTENT,No master is required unless manual review identifies a distinct live scheme.
Startup India,https://www.startupindia.gov.in/content/dam/invest-india/nsa2024/nsa2024/Guide-NSA5.pdf,https://startupindia.gov.in/content/dam/invest-india/nsa2024/nsa2024/Guide-NSA5.pdf,discovery_results_v2,PENDING,FETCHED_INFERRED_FROM_CLASSIFICATION,,False,GUIDELINE,guideline marker,,,NOT_APPLICABLE,,,NOT_PRESENT,"Classifier treated this as supporting, historical, directory, policy, result, or reference content.",NON_SCHEME_CONTENT,No master is required unless manual review identifies a distinct live scheme.
Startup India,https://www.startupindia.gov.in/content/dam/startupindia/Startup-India-Fund-of-Funds-2.0-Scheme.pdf,https://startupindia.gov.in/content/dam/startupindia/Startup-India-Fund-of-Funds-2.0-Scheme.pdf,discovery_results_v2,PENDING,FETCHED_FOR_EXTRACTION,,False,SCHEME,scheme marker,bc14bfe65059a3a46427,Startup India Fund of Funds,EXTRACTED,NEEDS_ADMIN_REVIEW,REJECTED,REJECTED,Record reached the rejected-records table.,REJECTED,No automatic repair. Review rejection notes before any explicit backfill.
Startup India,https://www.startupindia.gov.in/content/dam/startupindia/homebanners/Startup-Schemes-Playbook-June-2026.pdf,https://startupindia.gov.in/content/dam/startupindia/homebanners/Startup-Schemes-Playbook-June-2026.pdf,discovery_results_v2,PENDING,FETCHED_INFERRED_FROM_CLASSIFICATION,,False,REFERENCE_DIRECTORY,playbook/compendium marker,,,NOT_APPLICABLE,,,NOT_PRESENT,"Classifier treated this as supporting, historical, directory, policy, result, or reference content.",NON_SCHEME_CONTENT,No master is required unless manual review identifies a distinct live scheme.
Startup India,https://www.startupindia.gov.in/content/sih/en/credit-guarantee-scheme-for-startups.html,https://startupindia.gov.in/content/sih/en/credit-guarantee-scheme-for-startups.html,discovery_results_v2,PENDING,FETCHED_FOR_EXTRACTION,,False,SCHEME,scheme marker,c684dceb539277134b92,Credit Guarantee Scheme for Startups (CGSS),EXTRACTED,APPROVED_FOR_DATABASE,,STAGED,,FULLY_PROCESSED,No action required.
Startup India,https://www.startupindia.gov.in/content/sih/en/government-schemes.html,https://startupindia.gov.in/content/sih/en/government-schemes.html,discovery_results_v2,PENDING,FETCHED_INFERRED_FROM_CLASSIFICATION,,False,DIRECTORY_PAGE,directory/index marker,,,NOT_APPLICABLE,,,NOT_PRESENT,"Classifier treated this as supporting, historical, directory, policy, result, or reference content.",NON_SCHEME_CONTENT,No master is required unless manual review identifies a distinct live scheme.
Startup India,https://www.startupindia.gov.in/content/sih/en/incubator-schemes.html,https://startupindia.gov.in/content/sih/en/incubator-schemes.html,discovery_results_v2,PENDING,FETCHED_INFERRED_FROM_CLASSIFICATION,,False,DIRECTORY_PAGE,directory/index marker,,,NOT_APPLICABLE,,,NOT_PRESENT,"Classifier treated this as supporting, historical, directory, policy, result, or reference content.",NON_SCHEME_CONTENT,No master is required unless manual review identifies a distinct live scheme.
Startup India,https://www.startupindia.gov.in/content/sih/en/nsa2025.html,https://startupindia.gov.in/content/sih/en/nsa2025.html,discovery_results_v2,PENDING,FETCHED_INFERRED_FROM_CLASSIFICATION,,False,AWARD,award marker,,,NOT_APPLICABLE,,,NOT_PRESENT,"Classifier treated this as supporting, historical, directory, policy, result, or reference content.",NON_SCHEME_CONTENT,No master is required unless manual review identifies a distinct live scheme.
Startup India,https://www.startupindia.gov.in/nsa5.0results,https://startupindia.gov.in/nsa5.0results,discovery_results_v2,PENDING,FETCHED_INFERRED_FROM_CLASSIFICATION,,False,RESULT_LIST,result/list marker,,,NOT_APPLICABLE,,,NOT_PRESENT,"Classifier treated this as supporting, historical, directory, policy, result, or reference content.",NON_SCHEME_CONTENT,No master is required unless manual review identifies a distinct live scheme.
